Date,Max Temperature (°C),Min Temperature (°C),Total Rainfall (mm),Sunrise Time,Sunset Time
2015-02-01,3.8,-3.2,1.6,06:20:00,17:15:00
2015-02-02,4.1,-2.7,0.3,06:20:00,17:16:00
2015-02-03,5.7,-2.0,0.0,06:19:00,17:17:00
2015-02-04,5.3,-1.3,0.3,06:19:00,17:17:00
2015-02-05,5.2,-0.4,1.5,06:18:00,17:18:00
2015-02-06,5.0,-0.1,1.1,06:18:00,17:19:00
2015-02-07,5.2,-0.7,0.8,06:17:00,17:20:00
2015-02-08,6.0,-0.4,0.7,06:16:00,17:20:00
2015-02-09,4.5,-0.6,1.3,06:16:00,17:21:00
2015-02-10,5.1,-1.4,0.6,06:15:00,17:22:00
2015-02-11,4.2,-0.3,2.9,06:14:00,17:23:00
2015-02-12,3.9,-1.4,3.6,06:14:00,17:23:00
2015-02-13,2.8,-2.3,2.2,06:13:00,17:24:00
2015-02-14,3.7,-4.0,3.9,06:12:00,17:25:00
2015-02-15,2.9,-5.0,4.9,06:11:00,17:25:00
2015-02-16,6.2,-7.1,0.7,06:11:00,17:26:00
2015-02-17,4.3,-3.1,2.1,06:10:00,17:27:00
2015-02-18,3.5,-3.5,2.1,06:09:00,17:27:00
2015-02-19,3.4,-4.9,4.4,06:08:00,17:28:00
2015-02-20,5.3,-5.2,0.9,06:07:00,17:29:00
2015-02-21,5.0,-4.6,7.1,06:06:00,17:29:00
2015-02-22,8.3,-5.3,0.7,06:05:00,17:30:00
2015-02-23,9.7,-5.7,0.3,06:05:00,17:31:00
2015-02-24,8.3,-4.5,6.6,06:04:00,17:31:00
2015-02-25,9.1,-1.1,1.8,06:03:00,17:32:00
2015-02-26,7.4,1.5,8.7,06:02:00,17:33:00
2015-02-27,7.9,0.5,1.7,06:01:00,17:33:00
2015-02-28,8.6,0.0,0.8,06:00:00,17:34:00
2015-03-01,8.8,1.6,4.0,05:59:00,17:35:00
2015-03-02,4.5,1.3,14.6,05:58:00,17:35:00
2015-03-03,5.1,-0.4,7.8,05:57:00,17:36:00
2015-03-04,4.7,-1.6,3.1,05:56:00,17:36:00
2015-03-05,5.4,-2.3,0.1,05:55:00,17:37:00
2015-03-06,4.9,-0.1,1.0,05:54:00,17:37:00
2015-03-07,4.5,-0.1,2.6,05:53:00,17:38:00
2015-03-08,7.5,0.8,0.5,05:52:00,17:39:00
2015-03-09,8.3,1.6,0.4,05:51:00,17:39:00
2015-03-10,9.1,0.7,0.6,05:50:00,17:40:00
2015-03-11,10.3,-1.5,0.1,05:49:00,17:40:00
2015-03-12,11.5,0.7,0.0,05:48:00,17:41:00
2015-03-13,9.5,1.8,4.2,05:46:00,17:41:00
2015-03-14,9.0,1.9,2.6,05:45:00,17:42:00
2015-03-15,10.3,2.2,1.6,05:44:00,17:42:00
2015-03-16,9.6,2.1,3.0,05:43:00,17:43:00
2015-03-17,10.0,1.6,0.8,05:42:00,17:44:00
2015-03-18,8.5,0.5,3.8,05:41:00,17:44:00
2015-03-19,6.8,-0.1,1.8,05:40:00,17:45:00
2015-03-20,10.3,-2.0,1.2,05:39:00,17:45:00
2015-03-21,12.5,2.0,3.1,05:38:00,17:46:00
2015-03-22,11.6,-0.5,2.2,05:37:00,17:46:00
2015-03-23,8.6,1.3,5.3,05:35:00,17:47:00
2015-03-24,11.0,-1.5,6.6,05:34:00,17:47:00
2015-03-25,14.2,-4.0,4.2,05:33:00,17:48:00
2015-03-26,10.3,0.7,1.5,05:32:00,17:48:00
2015-03-27,9.7,3.1,13.2,05:31:00,17:49:00
2015-03-28,10.9,2.0,3.2,05:30:00,17:49:00
2015-03-29,10.8,4.9,6.0,05:29:00,17:50:00
2015-03-30,10.0,4.1,17.7,05:28:00,17:50:00
2015-03-31,7.7,3.7,11.1,05:27:00,17:51:00
2015-04-01,8.0,3.1,7.4,05:25:00,17:51:00
2015-04-02,8.1,1.2,14.6,05:24:00,17:52:00
2015-04-03,11.4,-1.4,6.8,05:23:00,17:52:00
2015-04-04,8.6,4.3,6.8,05:22:00,17:53:00
2015-04-05,8.1,2.1,1.9,05:21:00,17:53:00
2015-04-06,7.6,2.0,1.4,05:20:00,17:54:00
2015-04-07,9.9,2.8,4.9,05:19:00,17:54:00
2015-04-08,9.0,3.0,2.9,05:18:00,17:55:00
2015-04-09,7.7,1.9,2.3,05:17:00,17:55:00
2015-04-10,10.6,-0.5,2.2,05:16:00,17:56:00
2015-04-11,8.3,2.5,7.3,05:15:00,17:56:00
2015-04-12,9.6,3.3,11.8,05:14:00,17:57:00
2015-04-13,7.7,3.6,21.6,05:13:00,17:57:00
2015-04-14,10.6,3.5,0.2,05:12:00,17:58:00
2015-04-15,13.4,3.7,5.4,05:11:00,17:58:00
2015-04-16,12.7,4.1,7.1,05:10:00,17:59:00
2015-04-17,10.5,4.2,7.5,05:09:00,18:00:00
2015-04-18,9.0,1.6,12.8,05:08:00,18:00:00
2015-04-19,15.4,-1.5,2.4,05:07:00,18:01:00
2015-04-20,13.1,4.9,3.9,05:06:00,18:01:00
2015-04-21,12.5,5.7,12.4,05:05:00,18:02:00
2015-04-22,10.4,4.8,4.6,05:04:00,18:02:00
2015-04-23,11.7,2.8,5.7,05:03:00,18:03:00
2015-04-24,10.5,3.7,4.3,05:02:00,18:03:00
2015-04-25,11.7,4.1,10.7,05:01:00,18:04:00
2015-04-26,11.2,3.6,7.7,05:00:00,18:04:00
2015-04-27,9.9,3.3,5.5,04:59:00,18:05:00
2015-04-28,9.9,4.0,5.9,04:58:00,18:06:00
2015-04-29,10.5,4.5,13.9,04:57:00,18:06:00
2015-04-30,11.5,2.1,3.7,04:57:00,18:07:00
2015-05-01,10.0,5.0,9.5,04:56:00,18:07:00
2015-05-02,12.1,5.5,3.6,04:55:00,18:08:00
2015-05-03,11.2,5.6,8.5,04:54:00,18:08:00
2015-05-04,12.6,4.8,1.0,04:53:00,18:09:00
2015-05-05,14.1,2.3,3.4,04:53:00,18:09:00
2015-05-06,12.9,2.9,4.9,04:52:00,18:10:00
2015-05-07,13.1,3.7,9.6,04:51:00,18:11:00
2015-05-08,14.7,1.8,4.1,04:51:00,18:11:00
2015-05-09,13.7,4.0,4.5,04:50:00,18:12:00
2015-05-10,13.3,6.5,3.3,04:49:00,18:12:00
2015-05-11,12.7,8.1,11.1,04:49:00,18:13:00
2015-05-12,13.0,6.8,4.4,04:48:00,18:14:00
2015-05-13,13.5,7.5,3.0,04:47:00,18:14:00
2015-05-14,14.5,8.0,3.2,04:47:00,18:15:00
2015-05-15,14.3,9.1,10.3,04:46:00,18:15:00
2015-05-16,13.2,8.7,8.1,04:46:00,18:16:00
2015-05-17,12.6,7.5,17.0,04:45:00,18:16:00
2015-05-18,13.6,6.2,3.9,04:45:00,18:17:00
2015-05-19,13.7,8.8,6.5,04:44:00,18:17:00
2015-05-20,13.5,9.4,11.0,04:44:00,18:18:00
2015-05-21,16.3,9.6,17.4,04:43:00,18:19:00
2015-05-22,14.3,8.9,7.4,04:43:00,18:19:00
2015-05-23,13.4,7.9,6.3,04:42:00,18:20:00
2015-05-24,13.5,7.0,4.3,04:42:00,18:20:00
2015-05-25,14.6,6.0,2.3,04:42:00,18:21:00
2015-05-26,14.4,9.0,4.8,04:41:00,18:21:00
2015-05-27,13.8,8.0,5.2,04:41:00,18:22:00
2015-05-28,14.8,7.4,3.7,04:41:00,18:22:00
2015-05-29,14.2,8.9,7.2,04:40:00,18:23:00
2015-05-30,14.3,10.0,14.7,04:40:00,18:23:00
2015-05-31,14.6,10.0,22.6,04:40:00,18:24:00
2015-06-01,14.2,9.9,25.4,04:40:00,18:24:00
2015-06-02,15.5,8.4,3.1,04:40:00,18:25:00
2015-06-03,16.4,9.6,4.8,04:39:00,18:25:00
2015-06-04,16.4,10.4,8.3,04:39:00,18:26:00
2015-06-05,15.2,10.8,7.0,04:39:00,18:26:00
2015-06-06,14.4,10.6,16.6,04:39:00,18:27:00
2015-06-07,16.4,11.0,7.7,04:39:00,18:27:00
2015-06-08,15.9,10.3,10.2,04:39:00,18:28:00
2015-06-09,14.4,10.8,16.1,04:39:00,18:28:00
2015-06-10,16.1,11.1,12.1,04:39:00,18:28:00
2015-06-11,14.0,10.9,19.4,04:39:00,18:29:00
2015-06-12,13.6,10.3,23.7,04:39:00,18:29:00
2015-06-13,13.4,10.1,12.9,04:39:00,18:30:00
2015-06-14,15.7,9.4,10.0,04:39:00,18:30:00
2015-06-15,15.1,9.1,6.8,04:39:00,18:30:00
2015-06-16,14.8,10.3,7.4,04:39:00,18:31:00
2015-06-17,15.7,10.9,10.9,04:39:00,18:31:00
2015-06-18,15.4,10.6,15.1,04:40:00,18:31:00
2015-06-19,16.3,10.8,23.5,04:40:00,18:31:00
2015-06-20,16.9,10.9,15.8,04:40:00,18:32:00
2015-06-21,16.6,10.7,15.8,04:40:00,18:32:00
2015-06-22,14.7,11.2,32.3,04:40:00,18:32:00
2015-06-23,14.7,11.8,20.5,04:41:00,18:32:00
2015-06-24,15.5,11.6,14.0,04:41:00,18:33:00
2015-06-25,15.2,11.8,9.8,04:41:00,18:33:00
2015-06-26,17.2,12.7,13.2,04:41:00,18:33:00
2015-06-27,16.2,12.0,34.0,04:42:00,18:33:00
2015-06-28,13.8,11.6,33.3,04:42:00,18:33:00
2015-06-29,16.1,11.3,17.1,04:42:00,18:33:00
2015-06-30,16.3,11.0,11.4,04:43:00,18:33:00
2015-07-01,15.5,11.8,91.4,04:43:00,18:33:00
2015-07-02,16.7,11.7,36.6,04:43:00,18:33:00
2015-07-03,14.7,12.3,83.1,04:44:00,18:33:00
2015-07-04,19.0,12.3,52.7,04:44:00,18:33:00
2015-07-05,17.1,11.2,7.2,04:44:00,18:33:00
2015-07-06,15.5,11.5,17.2,04:45:00,18:33:00
2015-07-07,17.6,11.0,31.7,04:45:00,18:33:00
2015-07-08,16.0,11.5,22.2,04:46:00,18:33:00
2015-07-09,17.7,11.6,26.3,04:46:00,18:33:00
2015-07-10,13.6,11.3,24.8,04:47:00,18:33:00
2015-07-11,16.2,11.1,17.4,04:47:00,18:32:00
2015-07-12,16.7,10.3,6.9,04:48:00,18:32:00
2015-07-13,17.7,12.1,8.0,04:48:00,18:32:00
2015-07-14,14.9,12.0,24.9,04:49:00,18:32:00
2015-07-15,18.6,11.2,50.5,04:49:00,18:31:00
2015-07-16,16.1,11.5,20.0,04:50:00,18:31:00
2015-07-17,16.4,10.9,11.4,04:50:00,18:31:00
2015-07-18,16.6,8.5,10.7,04:51:00,18:31:00
2015-07-19,16.7,11.6,10.5,04:51:00,18:30:00
2015-07-20,17.0,11.5,19.6,04:52:00,18:30:00
2015-07-21,16.0,11.3,17.4,04:52:00,18:29:00
2015-07-22,15.4,10.5,19.8,04:53:00,18:29:00
2015-07-23,14.5,11.5,12.0,04:53:00,18:28:00
2015-07-24,16.1,11.0,25.5,04:54:00,18:28:00
2015-07-25,17.2,10.2,8.5,04:54:00,18:28:00
2015-07-26,17.9,8.5,7.0,04:55:00,18:27:00
2015-07-27,16.6,8.6,9.8,04:55:00,18:26:00
2015-07-28,16.6,10.1,4.2,04:56:00,18:26:00
2015-07-29,17.1,10.5,2.4,04:56:00,18:25:00
2015-07-30,15.6,11.4,13.7,04:57:00,18:25:00
2015-07-31,14.9,9.0,12.2,04:57:00,18:24:00
2015-08-01,14.8,10.0,25.7,04:58:00,18:23:00
2015-08-02,16.6,10.1,16.4,04:58:00,18:23:00
2015-08-03,16.3,8.8,11.7,04:59:00,18:22:00
2015-08-04,16.1,11.0,11.2,04:59:00,18:21:00
2015-08-05,14.4,11.4,21.9,05:00:00,18:21:00
2015-08-06,14.8,11.4,52.7,05:00:00,18:20:00
2015-08-07,15.5,10.9,40.9,05:01:00,18:19:00
2015-08-08,15.6,11.6,12.1,05:02:00,18:19:00
2015-08-09,18.1,10.8,10.9,05:02:00,18:18:00
2015-08-10,16.9,11.4,13.9,05:03:00,18:17:00
2015-08-11,15.8,11.3,13.6,05:03:00,18:16:00
2015-08-12,16.3,10.8,7.9,05:04:00,18:15:00
2015-08-13,14.7,11.2,10.9,05:04:00,18:14:00
2015-08-14,16.3,11.9,64.8,05:05:00,18:14:00
2015-08-15,14.9,11.7,42.2,05:05:00,18:13:00
2015-08-16,15.1,12.2,30.0,05:06:00,18:12:00
2015-08-17,14.8,12.2,150.8,05:06:00,18:11:00
2015-08-18,15.7,11.6,17.1,05:07:00,18:10:00
2015-08-19,15.3,12.0,28.4,05:07:00,18:09:00
2015-08-20,15.6,11.2,63.0,05:08:00,18:08:00
2015-08-21,14.5,10.8,46.1,05:08:00,18:07:00
2015-08-22,15.1,11.1,16.8,05:09:00,18:06:00
2015-08-23,15.7,11.1,12.0,05:09:00,18:05:00
2015-08-24,15.9,11.6,8.6,05:10:00,18:04:00
2015-08-25,16.4,11.4,6.5,05:10:00,18:03:00
2015-08-26,14.1,11.4,5.2,05:10:00,18:02:00
2015-08-27,15.0,11.1,16.1,05:11:00,18:01:00
2015-08-28,14.7,11.5,26.1,05:11:00,18:00:00
2015-08-29,15.6,11.5,14.2,05:12:00,17:59:00
2015-08-30,14.0,12.0,29.2,05:12:00,17:58:00
2015-08-31,14.8,10.7,56.4,05:13:00,17:57:00
2015-09-01,14.9,11.0,7.1,05:13:00,17:56:00
2015-09-02,13.9,11.1,18.3,05:14:00,17:55:00
2015-09-03,13.5,11.1,27.1,05:14:00,17:54:00
2015-09-04,14.9,11.3,10.3,05:15:00,17:52:00
2015-09-05,13.1,11.3,2.5,05:15:00,17:51:00
2015-09-06,13.7,11.2,6.0,05:15:00,17:50:00
2015-09-07,16.5,9.8,2.0,05:16:00,17:49:00
2015-09-08,15.6,10.5,2.8,05:16:00,17:48:00
2015-09-09,15.8,11.0,2.1,05:17:00,17:47:00
2015-09-10,16.9,10.9,7.1,05:17:00,17:46:00
2015-09-11,14.7,11.0,3.4,05:18:00,17:44:00
2015-09-12,15.2,10.7,8.9,05:18:00,17:43:00
2015-09-13,16.1,9.6,5.1,05:19:00,17:42:00
2015-09-14,15.7,10.8,8.1,05:19:00,17:41:00
2015-09-15,16.4,10.3,10.3,05:19:00,17:40:00
2015-09-16,15.6,10.6,12.0,05:20:00,17:39:00
2015-09-17,15.4,9.9,4.8,05:20:00,17:38:00
2015-09-18,15.9,10.2,4.4,05:21:00,17:37:00
2015-09-19,16.8,10.8,9.2,05:21:00,17:35:00
2015-09-20,15.4,11.4,48.4,05:22:00,17:34:00
2015-09-21,12.8,10.7,94.2,05:22:00,17:33:00
2015-09-22,15.2,11.2,6.0,05:23:00,17:32:00
2015-09-23,13.6,11.3,25.7,05:23:00,17:31:00
2015-09-24,14.2,11.6,20.4,05:24:00,17:30:00
2015-09-25,13.1,10.3,18.9,05:24:00,17:28:00
2015-09-26,11.5,9.5,10.4,05:24:00,17:27:00
2015-09-27,14.5,9.3,2.6,05:25:00,17:26:00
2015-09-28,14.0,8.5,1.8,05:25:00,17:25:00
2015-09-29,15.3,8.8,0.8,05:26:00,17:24:00
2015-09-30,16.1,7.7,0.8,05:26:00,17:23:00
2015-10-01,15.1,8.0,2.5,05:27:00,17:21:00
2015-10-02,14.4,9.4,4.5,05:27:00,17:20:00
2015-10-03,12.7,9.5,26.4,05:28:00,17:19:00
2015-10-04,13.8,8.4,6.2,05:28:00,17:18:00
2015-10-05,14.6,7.5,0.0,05:29:00,17:17:00
2015-10-06,15.0,8.6,0.0,05:29:00,17:16:00
2015-10-07,14.9,6.9,0.0,05:30:00,17:15:00
2015-10-08,14.4,8.6,0.4,05:30:00,17:14:00
2015-10-09,12.8,7.8,3.0,05:31:00,17:13:00
2015-10-10,11.5,7.3,6.1,05:31:00,17:12:00
2015-10-11,11.6,6.2,3.9,05:32:00,17:11:00
2015-10-12,12.5,6.0,8.8,05:32:00,17:10:00
2015-10-13,12.0,4.8,9.9,05:33:00,17:09:00
2015-10-14,11.8,2.9,9.3,05:33:00,17:08:00
2015-10-15,10.9,3.3,7.6,05:34:00,17:07:00
2015-10-16,10.1,4.9,6.0,05:35:00,17:06:00
2015-10-17,11.3,3.7,1.9,05:35:00,17:05:00
2015-10-18,12.9,2.2,0.3,05:36:00,17:04:00
2015-10-19,11.7,4.9,0.0,05:36:00,17:03:00
2015-10-20,11.0,6.7,0.1,05:37:00,17:02:00
2015-10-21,11.6,5.9,1.1,05:37:00,17:01:00
2015-10-22,11.4,5.3,1.9,05:38:00,17:00:00
2015-10-23,9.9,4.7,1.8,05:39:00,16:59:00
2015-10-24,10.9,3.8,1.0,05:39:00,16:58:00
2015-10-25,12.2,5.0,1.0,05:40:00,16:57:00
2015-10-26,11.6,3.7,2.7,05:40:00,16:56:00
2015-10-27,10.9,5.6,1.7,05:41:00,16:55:00
2015-10-28,10.6,3.8,0.4,05:42:00,16:55:00
2015-10-29,10.7,5.3,0.3,05:42:00,16:54:00
2015-10-30,9.2,2.7,2.5,05:43:00,16:53:00
2015-10-31,10.6,-0.0,6.4,05:44:00,16:52:00
2015-11-01,10.8,-1.0,2.8,05:44:00,16:52:00
2015-11-02,9.9,2.0,2.3,05:45:00,16:51:00
2015-11-03,7.9,3.9,2.9,05:46:00,16:50:00
2015-11-04,7.5,3.7,6.9,05:46:00,16:49:00
2015-11-05,7.5,3.1,3.2,05:47:00,16:49:00
2015-11-06,6.0,2.7,5.9,05:48:00,16:48:00
2015-11-07,7.4,2.6,2.2,05:49:00,16:47:00
2015-11-08,8.2,2.7,0.2,05:49:00,16:47:00
2015-11-09,8.5,2.4,0.9,05:50:00,16:46:00
2015-11-10,8.0,2.7,1.1,05:51:00,16:46:00
2015-11-11,6.1,1.0,0.6,05:51:00,16:45:00
2015-11-12,10.5,-2.2,0.0,05:52:00,16:45:00
2015-11-13,11.7,-1.8,0.0,05:53:00,16:44:00
2015-11-14,8.4,3.5,1.2,05:54:00,16:44:00
2015-11-15,7.8,4.4,2.0,05:54:00,16:43:00
2015-11-16,8.2,4.6,1.7,05:55:00,16:43:00
2015-11-17,7.8,3.9,1.9,05:56:00,16:42:00
2015-11-18,8.1,0.7,1.2,05:57:00,16:42:00
2015-11-19,12.6,-5.0,0.0,05:57:00,16:42:00
2015-11-20,12.7,0.8,0.1,05:58:00,16:41:00
2015-11-21,10.6,1.4,0.0,05:59:00,16:41:00
2015-11-22,11.1,1.0,0.0,06:00:00,16:41:00
2015-11-23,11.3,4.6,0.5,06:00:00,16:41:00
2015-11-24,10.7,3.4,0.0,06:01:00,16:41:00
2015-11-25,10.8,3.2,0.3,06:02:00,16:40:00
2015-11-26,8.7,5.0,0.1,06:03:00,16:40:00
2015-11-27,6.8,2.7,0.7,06:04:00,16:40:00
2015-11-28,6.8,1.9,0.0,06:04:00,16:40:00
2015-11-29,8.0,2.3,0.1,06:05:00,16:40:00
2015-11-30,9.4,2.7,0.2,06:06:00,16:40:00
2015-12-01,8.3,4.1,1.7,06:07:00,16:40:00
2015-12-02,7.7,3.0,8.6,06:07:00,16:40:00
2015-12-03,4.4,-1.9,10.8,06:08:00,16:40:00
2015-12-04,7.9,-4.4,0.2,06:09:00,16:40:00
2015-12-05,5.5,1.0,2.4,06:10:00,16:40:00
2015-12-06,7.8,-2.0,1.5,06:10:00,16:40:00
2015-12-07,5.4,1.1,1.3,06:11:00,16:40:00
2015-12-08,5.2,0.3,0.0,06:12:00,16:40:00
2015-12-09,7.1,0.5,0.3,06:12:00,16:40:00
2015-12-10,6.4,0.6,0.1,06:13:00,16:41:00
2015-12-11,4.7,1.3,0.1,06:14:00,16:41:00
2015-12-12,4.0,0.5,0.8,06:14:00,16:41:00
2015-12-13,4.8,0.1,0.1,06:15:00,16:41:00
2015-12-14,2.9,-0.9,0.0,06:16:00,16:42:00
2015-12-15,1.4,-1.7,0.2,06:16:00,16:42:00
2015-12-16,2.4,-1.4,0.3,06:17:00,16:43:00
2015-12-17,3.3,-3.1,0.0,06:17:00,16:43:00
2015-12-18,1.0,-3.8,0.7,06:18:00,16:43:00
2015-12-19,2.9,-5.0,0.2,06:19:00,16:44:00
2015-12-20,0.6,-3.6,0.3,06:19:00,16:44:00
2015-12-21,0.3,-4.0,0.3,06:20:00,16:45:00
2015-12-22,1.6,-3.6,0.0,06:20:00,16:45:00
2015-12-23,2.5,-3.9,0.0,06:21:00,16:46:00
2015-12-24,1.0,-4.2,0.1,06:21:00,16:46:00
2015-12-25,1.6,-6.1,0.3,06:22:00,16:47:00
2015-12-26,5.4,-6.5,0.0,06:22:00,16:47:00
2015-12-27,7.8,-3.7,0.0,06:22:00,16:48:00
2015-12-28,7.8,-2.1,0.0,06:23:00,16:48:00
2015-12-29,7.3,-1.6,0.0,06:23:00,16:49:00
2015-12-30,6.1,0.4,0.0,06:23:00,16:50:00
2015-12-31,4.0,-0.5,1.1,06:24:00,16:50:00
2016-01-01,6.1,-4.2,0.2,06:24:00,16:51:00
2016-01-02,4.6,-4.1,0.7,06:24:00,16:52:00
2016-01-03,3.9,-2.7,1.1,06:25:00,16:52:00
2016-01-04,6.3,-6.3,0.0,06:25:00,16:53:00
2016-01-05,5.1,-2.2,1.4,06:25:00,16:54:00
2016-01-06,3.4,-0.6,0.6,06:25:00,16:54:00
2016-01-07,3.8,-1.8,0.1,06:25:00,16:55:00
2016-01-08,0.9,-2.1,4.3,06:25:00,16:56:00
2016-01-09,-0.4,-8.6,4.5,06:26:00,16:57:00
2016-01-10,2.3,-10.9,0.4,06:26:00,16:57:00
2016-01-11,4.1,-11.5,0.1,06:26:00,16:58:00
2016-01-12,3.4,-3.7,0.0,06:26:00,16:59:00
2016-01-13,2.8,-3.0,1.0,06:26:00,17:00:00
2016-01-14,2.5,-3.5,0.3,06:26:00,17:01:00
2016-01-15,1.9,-3.3,2.1,06:26:00,17:01:00
2016-01-16,2.7,-3.8,0.4,06:26:00,17:02:00
2016-01-17,4.4,-5.7,0.0,06:25:00,17:03:00
2016-01-18,5.7,-4.7,0.3,06:25:00,17:04:00
2016-01-19,4.3,-3.6,5.8,06:25:00,17:04:00
2016-01-20,1.1,-3.1,8.9,06:25:00,17:05:00
2016-01-21,-0.3,-5.0,0.0,06:25:00,17:06:00
2016-01-22,0.1,-4.8,0.1,06:24:00,17:07:00
2016-01-23,0.3,-5.5,0.6,06:24:00,17:08:00
2016-01-24,0.7,-4.6,0.6,06:24:00,17:08:00
2016-01-25,-0.2,-6.6,2.2,06:24:00,17:09:00
2016-01-26,-0.8,-7.8,2.6,06:23:00,17:10:00
2016-01-27,-1.7,-6.2,5.2,06:23:00,17:11:00
2016-01-28,-0.4,-4.8,1.5,06:22:00,17:12:00
2016-01-29,3.1,-6.5,0.0,06:22:00,17:12:00
2016-01-30,2.1,-3.9,0.0,06:22:00,17:13:00
2016-01-31,2.9,-2.0,0.1,06:21:00,17:14:00
2016-02-01,2.1,-1.5,0.0,06:21:00,17:15:00
2016-02-02,3.9,-0.6,0.1,06:20:00,17:16:00
2016-02-03,4.0,-0.7,0.0,06:20:00,17:16:00
2016-02-04,5.4,-0.4,0.0,06:19:00,17:17:00
2016-02-05,9.8,-1.9,0.0,06:19:00,17:18:00
2016-02-06,10.2,-0.6,0.0,06:18:00,17:19:00
2016-02-07,8.5,1.1,0.2,06:17:00,17:19:00
2016-02-08,4.8,-1.2,8.2,06:17:00,17:20:00
2016-02-09,4.8,-2.3,2.1,06:16:00,17:21:00
2016-02-10,3.6,-0.6,3.9,06:15:00,17:22:00
2016-02-11,4.1,-1.6,1.9,06:15:00,17:22:00
2016-02-12,4.2,-2.3,0.0,06:14:00,17:23:00
2016-02-13,5.3,-1.1,0.3,06:13:00,17:24:00
2016-02-14,6.3,-1.9,0.2,06:12:00,17:25:00
2016-02-15,6.3,-0.6,0.8,06:12:00,17:25:00
2016-02-16,7.0,0.3,0.4,06:11:00,17:26:00
2016-02-17,7.9,-0.1,0.3,06:10:00,17:27:00
2016-02-18,9.4,2.8,0.0,06:09:00,17:27:00
2016-02-19,11.3,2.4,1.6,06:08:00,17:28:00
2016-02-20,11.3,5.4,0.4,06:07:00,17:29:00
2016-02-21,8.2,3.2,1.4,06:07:00,17:29:00
2016-02-22,8.2,1.9,2.1,06:06:00,17:30:00
2016-02-23,5.9,1.7,3.7,06:05:00,17:31:00
2016-02-24,5.5,0.4,2.9,06:04:00,17:31:00
2016-02-25,7.7,-2.6,1.3,06:03:00,17:32:00
2016-02-26,5.2,-1.4,1.4,06:02:00,17:33:00
2016-02-27,6.0,-0.9,1.9,06:01:00,17:33:00
2016-02-28,6.5,-1.4,4.9,06:00:00,17:34:00
2016-02-29,6.6,-3.2,1.6,05:59:00,17:34:00
2016-03-01,5.0,-1.0,1.6,05:58:00,17:35:00
2016-03-02,7.1,-1.7,0.9,05:57:00,17:36:00
2016-03-03,8.5,0.8,5.2,05:56:00,17:36:00
2016-03-04,7.2,0.2,6.7,05:55:00,17:37:00
2016-03-05,8.4,-0.5,5.3,05:54:00,17:37:00
2016-03-06,7.5,0.6,3.3,05:53:00,17:38:00
2016-03-07,8.1,1.4,2.7,05:52:00,17:38:00
2016-03-08,8.0,1.0,2.4,05:51:00,17:39:00
2016-03-09,8.8,0.2,2.0,05:50:00,17:40:00
2016-03-10,8.8,1.3,1.8,05:49:00,17:40:00
2016-03-11,9.5,1.8,2.8,05:48:00,17:41:00
2016-03-12,9.2,3.2,4.8,05:47:00,17:41:00
2016-03-13,8.7,3.1,9.3,05:46:00,17:42:00
2016-03-14,7.2,1.0,5.0,05:45:00,17:42:00
2016-03-15,7.0,-0.5,1.3,05:43:00,17:43:00
2016-03-16,6.1,-1.4,2.0,05:42:00,17:43:00
2016-03-17,9.2,-3.3,2.6,05:41:00,17:44:00
2016-03-18,6.4,0.7,4.3,05:40:00,17:45:00
